,year1,tag_name,amount
8459,2012,Vulnerability,0
8460,2012,War,14
8461,2012,Water,4
8462,2012,Weather,4
8463,2012,Web,4
8464,2012,Wikipedia,1
8465,2012,Wind energy,4
8466,2012,Women,15
8467,2012,Women in business,2
8468,2012,Work,6
8469,2012,Work-life balance,1
8470,2012,World cultures,2
8471,2012,Writing,2
8472,2012,Wunderkind,1
8473,2012,Youth,12
8474,2013,3d printing,0
8475,2013,Addiction,0
8476,2013,Adventure,3
8477,2013,Advertising,1
8478,2013,Africa,0
8479,2013,Aging,7
8480,2013,Agriculture,7
8481,2013,AI,59
8482,2013,AIDS,0
8483,2013,Aircraft,0
8484,2013,Algorithm,2
8485,2013,Alternative energy,1
8486,2013,Alzheimer's,0
8487,2013,Ancient world,1
8488,2013,Animals,16
8489,2013,Animation,1
8490,2013,Antarctica,0
8491,2013,Anthropocene,0
8492,2013,Anthropology,3
8493,2013,Ants,3
8494,2013,Apes,0
8495,2013,Archaeology,0
8496,2013,Architecture,10
8497,2013,Art,15
8498,2013,Arts,0
8499,2013,Asia,0
8500,2013,Asteroid,0
8501,2013,Astrobiology,0
8502,2013,Astronomy,2
8503,2013,Atheism,0
8504,2013,Augmented reality,0
8505,2013,Autism,0
8506,2013,Autism spectrum disorder,0
8507,2013,Bacteria,1
8508,2013,Beauty,2
8509,2013,Bees,1
8510,2013,Behavioral economics,5
8511,2013,Best of the Web,0
8512,2013,Big bang,0
8513,2013,Big problems,4
8514,2013,Biodiversity,6
8515,2013,Bioethics,4
8516,2013,Biology,20
8517,2013,Biomechanics,2
8518,2013,Biomimicry,2
8519,2013,Bionics,0
8520,2013,Biosphere,0
8521,2013,Biotech,6
8522,2013,Birds,1
8523,2013,Blindness,0
8524,2013,Blockchain,0
8525,2013,Body language,1
8526,2013,Books,3
8527,2013,Botany,3
8528,2013,Brain,16
8529,2013,Brand,0
8530,2013,Brazil,0
8531,2013,Buddhism,0
8532,2013,Bullying,1
8533,2013,Business,36
8534,2013,Cancer,4
8535,2013,Capitalism,0
8536,2013,Cars,4
8537,2013,Cello,0
8538,2013,Charter for compassion,0
8539,2013,Chemistry,2
8540,2013,Children,10
8541,2013,China,4
8542,2013,Choice,4
8543,2013,Christianity,0
8544,2013,Cities,10
8545,2013,Climate change,6
8546,2013,Cloud,0
8547,2013,Code,2
8548,2013,Cognitive science,10
8549,2013,Collaboration,5
8550,2013,Comedy,3
8551,2013,Communication,6
8552,2013,Community,5
8553,2013,Compassion,2
8554,2013,Complexity,2
8555,2013,Composing,0
8556,2013,Computers,9
8557,2013,Conducting,1
8558,2013,Consciousness,4
8559,2013,Conservation,5
8560,2013,Consumerism,1
8561,2013,Cooperation,0
8562,2013,Coral reefs,0
8563,2013,Corruption,4
8564,2013,Cosmos,1
8565,2013,Creativity,17
8566,2013,Crime,7
8567,2013,Criminal Justice,0
8568,2013,CRISPR,0
8569,2013,Crowdsourcing,0
8570,2013,Cryptocurrency,0
8571,2013,Culture,58
8572,2013,Curiosity,3
8573,2013,Dance,2
8574,2013,Dark matter,2
8575,2013,Data,8
8576,2013,Death,5
8577,2013,Debate,0
8578,2013,Decision-making,0
8579,2013,Deextinction,4
8580,2013,Demo,10
8581,2013,Democracy,6
8582,2013,Depression,6
8583,2013,Design,37
8584,2013,Development,0
8585,2013,Dinosaurs,0
8586,2013,Disability,10
8587,2013,Disaster relief,2
8588,2013,Discovery,0
8589,2013,Disease,4
8590,2013,Diversity,6
8591,2013,DNA,0
8592,2013,Driverless cars,0
8593,2013,Drones,5
8594,2013,Ebola,0
8595,2013,Ecology,7
8596,2013,Economics,20
8597,2013,Education,17
8598,2013,Egypt,0
8599,2013,Electricity,0
8600,2013,Emotions,0
8601,2013,Empathy,3
8602,2013,Encryption,0
8603,2013,Energy,8
8604,2013,Engineering,9
8605,2013,Entertainment,22
8606,2013,Entrepreneur,3
8607,2013,Environment,9
8608,2013,Epidemiology,0
8609,2013,Europe,0
8610,2013,Evil,0
8611,2013,Evolution,3
8612,2013,Evolutionary psychology,0
8613,2013,Exercise,0
8614,2013,Exoskeleton,0
8615,2013,Exploration,5
8616,2013,Extraterrestrial life,1
8617,2013,Extreme sports,2
8618,2013,Failure,0
8619,2013,Faith,2
8620,2013,Family,4
8621,2013,Farming,1
8622,2013,Fashion,1
8623,2013,Fear,1
8624,2013,Feminism,2
8625,2013,Film,2
8626,2013,Finance,6
8627,2013,Fish,0
8628,2013,Flight,2
8629,2013,Food,4
8630,2013,Foreign Policy,0
8631,2013,Forensics,0
8632,2013,Friendship,0
8633,2013,Fungi,0
8634,2013,Funny,0
8635,2013,Future,6
8636,2013,Gaming,4
8637,2013,Garden,2
8638,2013,Gender,3
8639,2013,Gender equality,0
8640,2013,Gender spectrum,0
8641,2013,Genetics,1
8642,2013,Geology,0
8643,2013,Glacier,0
8644,2013,Global commons,0
8645,2013,Global development,0
8646,2013,Global issues,40
8647,2013,Goal-setting,2
8648,2013,God,0
8649,2013,Google,0
8650,2013,Government,5
8651,2013,Grammar,0
8652,2013,Graphic design,0
8653,2013,Green,5
8654,2013,Guitar,0
8655,2013,Guns,0
8656,2013,Hack,0
8657,2013,Happiness,3
8658,2013,Health,36
8659,2013,Health care,13
8660,2013,Healthcare,0
8661,2013,Hearing,1
8662,2013,Heart health,2
8663,2013,History,8
8664,2013,HIV,0
8665,2013,Homelessness,0
8666,2013,Human body,0
8667,2013,Human origins,0
8668,2013,Humanity,4
8669,2013,Humor,7
8670,2013,Identity,5
8671,2013,Illness,2
8672,2013,Illusion,0
8673,2013,Immigration,0
8674,2013,Inclusion,0
8675,2013,India,0
8676,2013,Indigenous peoples,0
8677,2013,Industrial design,2
8678,2013,Inequality,4
8679,2013,Infrastructure,10
8680,2013,Innovation,16
8681,2013,Insects,4
8682,2013,Intelligence,5
8683,2013,Interface design,5
8684,2013,Internet,0
8685,2013,Interview,0
8686,2013,Introvert,0
8687,2013,Invention,5
8688,2013,Investment,2
8689,2013,Iran,0
8690,2013,Iraq,0
8691,2013,Islam,0
8692,2013,Jazz,1
8693,2013,Journalism,3
8694,2013,Justice system,0
8695,2013,Language,8
8696,2013,Latin America,0
8697,2013,Law,2
8698,2013,Leadership,5
8699,2013,LGBT,0
8700,2013,Library,2
8701,2013,Life,5
8702,2013,Literature,3
8703,2013,Live music,5
8704,2013,Love,4
8705,2013,MacArthur grant,0
8706,2013,Machine learning,1
8707,2013,Magic,2
8708,2013,Manufacturing,0
8709,2013,Map,3
8710,2013,Marine biology,0
8711,2013,Marketing,1
8712,2013,Markets,0
8713,2013,Mars,0
8714,2013,Materials,5
8715,2013,Math,5
8716,2013,Media,6
8717,2013,Medical imaging,1
8718,2013,Medical research,14
8719,2013,Medicine,14
8720,2013,Meditation,1
8721,2013,Meme,0
8722,2013,Memory,5
8723,2013,Men,55
8724,2013,Mental health,10
8725,2013,Microbes,2
8726,2013,Microbiology,4
8727,2013,Microfinance,0
8728,2013,Microsoft,0
8729,2013,Middle East,0
8730,2013,Military,0
8731,2013,Mind,8
8732,2013,Mindfulness,1
8733,2013,Mining,1
8734,2013,Mission blue,0
8735,2013,Mobility,0
8736,2013,Molecular biology,4
8737,2013,Money,2
8738,2013,Monkeys,1
8739,2013,Moon,0
8740,2013,Morality,2
8741,2013,Motivation,2
8742,2013,Movies,0
8743,2013,Museums,3
8744,2013,Music,10
8745,2013,Nanoscale,6
8746,2013,Narcotics,1
8747,2013,NASA,0
8748,2013,Natural disaster,1
8749,2013,Natural resources,1
8750,2013,Nature,5
8751,2013,Neurology,0
8752,2013,Neuroscience,19
8753,2013,New York,0
8754,2013,News,1
8755,2013,Nobel prize,0
8756,2013,Nonviolence,0
8757,2013,Novel,0
8758,2013,Nuclear energy,2
8759,2013,Nuclear weapons,0
8760,2013,Obesity,3
8761,2013,Oceans,8
8762,2013,Oil,0
8763,2013,Online video,0
8764,2013,Open-source,3
8765,2013,Opioids,0
8766,2013,Origami,0
8767,2013,Pain,1
8768,2013,Painting,1
8769,2013,Paleontology,1
8770,2013,Pandemic,0
8771,2013,Parenting,2
8772,2013,Peace,5
8773,2013,Performance,7
8774,2013,Performance art,2
8775,2013,Person,1
8776,2013,Personal growth,1
8777,2013,Personality,0
8778,2013,Pharmaceuticals,3
8779,2013,Philanthropy,2
8780,2013,Philosophy,6
8781,2013,Photography,8
8782,2013,Physics,6
8783,2013,Physiology,1
8784,2013,Piano,0
8785,2013,Planets,0
8786,2013,Plants,3
8787,2013,Plastic,1
8788,2013,Play,0
8789,2013,Poetry,3
8790,2013,Policy,3
8791,2013,Politics,14
8792,2013,Pollution,2
8793,2013,Population,0
8794,2013,Potential,1
8795,2013,Poverty,2
8796,2013,Prediction,1
8797,2013,Pregnancy,0
8798,2013,Presentation,1
8799,2013,Primates,0
8800,2013,Prison,1
8801,2013,Privacy,1
8802,2013,Product design,2
8803,2013,Productivity,3
8804,2013,Programming,2
8805,2013,Prosthetics,1
8806,2013,Protests,0
8807,2013,Psychology,9
8808,2013,PTSD,0
8809,2013,Public health,5
8810,2013,Public spaces,1
8811,2013,Quantum physics,0
8812,2013,Race,1
8813,2013,Refugees,0
8814,2013,Relationships,4
8815,2013,Religion,3
8816,2013,Resources,1
8817,2013,Rivers,0
8818,2013,Robots,11
8819,2013,Rocket science,0
8820,2013,Sanitation,5
8821,2013,Science,42
8822,2013,Science and art,2
8823,2013,Science Fiction,0
8824,2013,Security,3
8825,2013,Self,3
8826,2013,Senses,0
8827,2013,Sex,6
8828,2013,Sexual violence,0
8829,2013,Shopping,0
8830,2013,Sight,4
8831,2013,Simplicity,0
8832,2013,Singer,0
8833,2013,Skateboarding,0
8834,2013,Slavery,0
8835,2013,Sleep,0
8836,2013,Smell,3
8837,2013,Social change,12
8838,2013,Social media,4
8839,2013,Social science,0
8840,2013,Society,1
8841,2013,Sociology,3
8842,2013,Software,4
8843,2013,Solar energy,1
8844,2013,Solar system,0
8845,2013,Sound,4
8846,2013,South America,0
8847,2013,Space,6
8848,2013,Speech,4
8849,2013,Spoken word,1
8850,2013,Sports,5
8851,2013,Start-up,0
8852,2013,State-building,0
8853,2013,Statistics,0
8854,2013,Stigma,0
8855,2013,Storytelling,5
8856,2013,Street art,0
8857,2013,String theory,0
8858,2013,Student,3
8859,2013,Submarine,1
8860,2013,Success,1
8861,2013,Suicide,2
8862,2013,Sun,0
8863,2013,Surgery,0
8864,2013,Surveillance,0
8865,2013,Sustainability,13
8866,2013,Synthetic biology,4
8867,2013,Syria,0
8868,2013,Teaching,9
8869,2013,Technology,64
8870,2013,TED Books,0
8871,2013,TED en Espa\'f1ol,0
8872,2013,TED Fellows,0
8873,2013,TED Prize,0
8874,2013,TED Residency,0
8875,2013,TED-Ed,0
8876,2013,TEDMED,0
8877,2013,TEDNYC,0
8878,2013,TEDx,0
8879,2013,TEDYouth,0
8880,2013,Telecom,0
8881,2013,Telescopes,0
8882,2013,Television,0
8883,2013,Terrorism,3
8884,2013,Theater,1
8885,2013,Time,0
8886,2013,Toy,4
8887,2013,Trafficking,0
8888,2013,Transgender,0
8889,2013,Transportation,7
8890,2013,Travel,1
8891,2013,Trees,1
8892,2013,Trust,0
8893,2013,Typography,0
8894,2013,United States,0
8895,2013,Universe,3
8896,2013,Urban,3
8897,2013,Urban planning,3
8898,2013,Vaccines,0
8899,2013,Violence,4
8900,2013,Violin,0
8901,2013,Virtual reality,2
8902,2013,Virus,0
8903,2013,Visualizations,3
8904,2013,Vocals,1
8905,2013,Vulnerability,0
8906,2013,War,7
8907,2013,Water,2
8908,2013,Weather,3
8909,2013,Web,0
8910,2013,Wikipedia,0
8911,2013,Wind energy,0
8912,2013,Women,10
8913,2013,Women in business,5
8914,2013,Work,8
8915,2013,Work-life balance,1
8916,2013,World cultures,2
8917,2013,Writing,6
8918,2013,Wunderkind,1
8919,2013,Youth,9
8920,2014,3d printing,0
8921,2014,Addiction,0
8922,2014,Adventure,6
8923,2014,Advertising,1
8924,2014,Africa,0
8925,2014,Aging,3
8926,2014,Agriculture,1
8927,2014,AI,26
8928,2014,AIDS,0
8929,2014,Aircraft,0
8930,2014,Algorithm,4
8931,2014,Alternative energy,1
8932,2014,Alzheimer's,0
8933,2014,Ancient world,3
8934,2014,Animals,10
8935,2014,Animation,1
8936,2014,Antarctica,0
8937,2014,Anthropocene,0
8938,2014,Anthropology,1
8939,2014,Ants,4
8940,2014,Apes,0
8941,2014,Archaeology,0
8942,2014,Architecture,11
8943,2014,Art,15
8944,2014,Arts,0
8945,2014,Asia,0
8946,2014,Asteroid,0
8947,2014,Astrobiology,0
8948,2014,Astronomy,6
8949,2014,Atheism,1
8950,2014,Augmented reality,0
8951,2014,Autism,0
8952,2014,Autism spectrum disorder,0
8953,2014,Bacteria,2
8954,2014,Beauty,4
8955,2014,Bees,0
8956,2014,Behavioral economics,1
8957,2014,Best of the Web,0
8958,2014,Big bang,2
8959,2014,Big problems,0
8960,2014,Biodiversity,4
8961,2014,Bioethics,1
8962,2014,Biology,14
8963,2014,Biomechanics,0
8964,2014,Biomimicry,4
8965,2014,Bionics,0
8966,2014,Biosphere,0
8967,2014,Biotech,4
8968,2014,Birds,0
8969,2014,Blindness,0
8970,2014,Blockchain,0
8971,2014,Body language,0
8972,2014,Books,3
8973,2014,Botany,1
8974,2014,Brain,9
8975,2014,Brand,0
8976,2014,Brazil,0
8977,2014,Buddhism,0
8978,2014,Bullying,0
8979,2014,Business,21
8980,2014,Cancer,4
8981,2014,Capitalism,0
8982,2014,Cars,0
8983,2014,Cello,0
8984,2014,Charter for compassion,0
8985,2014,Chemistry,2
8986,2014,Children,7
8987,2014,China,0
8988,2014,Choice,2
8989,2014,Christianity,0
8990,2014,Cities,14
8991,2014,Climate change,7
8992,2014,Cloud,1
8993,2014,Code,2
8994,2014,Cognitive science,2
8995,2014,Collaboration,5
8996,2014,Comedy,5
8997,2014,Communication,10
8998,2014,Community,3
8999,2014,Compassion,1
9000,2014,Complexity,0
9001,2014,Composing,0
9002,2014,Computers,6
9003,2014,Conducting,0
9004,2014,Consciousness,1
9005,2014,Conservation,1
9006,2014,Consumerism,0
9007,2014,Cooperation,0
9008,2014,Coral reefs,0
9009,2014,Corruption,3
9010,2014,Cosmos,1
9011,2014,Creativity,15
9012,2014,Crime,7
9013,2014,Criminal Justice,0
9014,2014,CRISPR,0
9015,2014,Crowdsourcing,3
9016,2014,Cryptocurrency,0
9017,2014,Culture,19
9018,2014,Curiosity,0
9019,2014,Dance,3
9020,2014,Dark matter,1
9021,2014,Data,8
9022,2014,Death,4
9023,2014,Debate,0
9024,2014,Decision-making,2
9025,2014,Deextinction,0
9026,2014,Demo,4
9027,2014,Democracy,2
9028,2014,Depression,3
9029,2014,Design,17
9030,2014,Development,1
9031,2014,Dinosaurs,1
9032,2014,Disability,4
9033,2014,Disaster relief,0
9034,2014,Discovery,0
9035,2014,Disease,6
9036,2014,Diversity,4
9037,2014,DNA,0
9038,2014,Driverless cars,0
9039,2014,Drones,1
9040,2014,Ebola,1
9041,2014,Ecology,4
9042,2014,Economics,9
9043,2014,Education,12
9044,2014,Egypt,0
9045,2014,Electricity,0
9046,2014,Emotions,0
9047,2014,Empathy,1
9048,2014,Encryption,0
9049,2014,Energy,2
9050,2014,Engineering,6
9051,2014,Entertainment,7
9052,2014,Entrepreneur,5
9053,2014,Environment,8
9054,2014,Epidemiology,0
9055,2014,Europe,0
9056,2014,Evil,0
9057,2014,Evolution,4
9058,2014,Evolutionary psychology,0
9059,2014,Exercise,0
9060,2014,Exoskeleton,2
9061,2014,Exploration,6
9062,2014,Extraterrestrial life,1
9063,2014,Extreme sports,1
9064,2014,Failure,2
9065,2014,Faith,1
9066,2014,Family,5
9067,2014,Farming,0
9068,2014,Fashion,1
9069,2014,Fear,1
9070,2014,Feminism,3
9071,2014,Film,8
9072,2014,Finance,2
9073,2014,Fish,0
9074,2014,Flight,0
9075,2014,Food,1
9076,2014,Foreign Policy,0
9077,2014,Forensics,1
9078,2014,Friendship,0
9079,2014,Fungi,0
9080,2014,Funny,0
9081,2014,Future,11
9082,2014,Gaming,0
9083,2014,Garden,1
9084,2014,Gender,3
9085,2014,Gender equality,0
9086,2014,Gender spectrum,0
9087,2014,Genetics,6
9088,2014,Geology,1
9089,2014,Glacier,0
9090,2014,Global commons,0
9091,2014,Global development,1
9092,2014,Global issues,31
9093,2014,Goal-setting,0
9094,2014,God,0
9095,2014,Google,0
9096,2014,Government,8
9097,2014,Grammar,0
9098,2014,Graphic design,0
9099,2014,Green,2
9100,2014,Guitar,0
9101,2014,Guns,1
9102,2014,Hack,2
9103,2014,Happiness,3
9104,2014,Health,30
9105,2014,Health care,9
9106,2014,Healthcare,0
9107,2014,Hearing,0
9108,2014,Heart health,2
9109,2014,History,8
9110,2014,HIV,0
9111,2014,Homelessness,0
9112,2014,Human body,0
9113,2014,Human origins,0
9114,2014,Humanity,6
9115,2014,Humor,11
9116,2014,Identity,5
9117,2014,Illness,1
9118,2014,Illusion,1
9119,2014,Immigration,1
9120,2014,Inclusion,0
9121,2014,India,1
9122,2014,Indigenous peoples,0
9123,2014,Industrial design,2
9124,2014,Inequality,8
9125,2014,Infrastructure,4
9126,2014,Innovation,11
9127,2014,Insects,6
9128,2014,Intelligence,6
9129,2014,Interface design,2
9130,2014,Internet,0
9131,2014,Interview,0
9132,2014,Introvert,0
9133,2014,Invention,4
9134,2014,Investment,2
9135,2014,Iran,0
9136,2014,Iraq,1
9137,2014,Islam,0
9138,2014,Jazz,1
9139,2014,Journalism,7
9140,2014,Justice system,0
9141,2014,Language,5
9142,2014,Latin America,0
9143,2014,Law,4
9144,2014,Leadership,4
9145,2014,LGBT,0
9146,2014,Library,0
9147,2014,Life,6
9148,2014,Literature,0
9149,2014,Live music,4
9150,2014,Love,3
9151,2014,MacArthur grant,0
9152,2014,Machine learning,1
9153,2014,Magic,3
9154,2014,Manufacturing,0
9155,2014,Map,1
9156,2014,Marine biology,0
9157,2014,Marketing,0
9158,2014,Markets,0
9159,2014,Mars,0
9160,2014,Materials,0
9161,2014,Math,5
9162,2014,Media,9
9163,2014,Medical imaging,0
9164,2014,Medical research,7
9165,2014,Medicine,12
9166,2014,Meditation,1
9167,2014,Meme,0
9168,2014,Memory,1
9169,2014,Men,44
9170,2014,Mental health,6
9171,2014,Microbes,3
9172,2014,Microbiology,3
9173,2014,Microfinance,1
9174,2014,Microsoft,0
9175,2014,Middle East,0
9176,2014,Military,2
9177,2014,Mind,6
9178,2014,Mindfulness,1
9179,2014,Mining,0
9180,2014,Mission blue,0
9181,2014,Mobility,0
9182,2014,Molecular biology,2
9183,2014,Money,2
9184,2014,Monkeys,0
9185,2014,Moon,0
9186,2014,Morality,2
9187,2014,Motivation,4
9188,2014,Movies,0
9189,2014,Museums,0
9190,2014,Music,10
9191,2014,Nanoscale,2
9192,2014,Narcotics,2
9193,2014,NASA,0
9194,2014,Natural disaster,1
9195,2014,Natural resources,0
9196,2014,Nature,10
9197,2014,Neurology,0
9198,2014,Neuroscience,6
9199,2014,New York,0
9200,2014,News,0
9201,2014,Nobel prize,0
9202,2014,Nonviolence,0
9203,2014,Novel,0
9204,2014,Nuclear energy,2
9205,2014,Nuclear weapons,0
9206,2014,Obesity,0
9207,2014,Oceans,4
9208,2014,Oil,0
9209,2014,Online video,4
9210,2014,Open-source,5
9211,2014,Opioids,0
9212,2014,Origami,0
9213,2014,Pain,1
9214,2014,Painting,0
9215,2014,Paleontology,1
9216,2014,Pandemic,0
9217,2014,Parenting,1
9218,2014,Peace,7
9219,2014,Performance,5
9220,2014,Performance art,0
9221,2014,Person,5
9222,2014,Personal growth,3
9223,2014,Personality,2
9224,2014,Pharmaceuticals,2
9225,2014,Philanthropy,2
9226,2014,Philosophy,7
9227,2014,Photography,14
9228,2014,Physics,4
9229,2014,Physiology,0
9230,2014,Piano,1
9231,2014,Planets,0
9232,2014,Plants,3
9233,2014,Plastic,0
9234,2014,Play,1
9235,2014,Poetry,4
9236,2014,Policy,5
9237,2014,Politics,10
9238,2014,Pollution,1
9239,2014,Population,0
9240,2014,Potential,2
9241,2014,Poverty,1
9242,2014,Prediction,2
9243,2014,Pregnancy,1
9244,2014,Presentation,0
9245,2014,Primates,0
9246,2014,Prison,5
9247,2014,Privacy,5
9248,2014,Product design,3
9249,2014,Productivity,2
9250,2014,Programming,0
9251,2014,Prosthetics,2
9252,2014,Protests,1
9253,2014,Psychology,12
9254,2014,PTSD,0
9255,2014,Public health,5
9256,2014,Public spaces,0
9257,2014,Quantum physics,0
9258,2014,Race,5
9259,2014,Refugees,0
9260,2014,Relationships,3
9261,2014,Religion,5
9262,2014,Resources,0
9263,2014,Rivers,0
9264,2014,Robots,4
9265,2014,Rocket science,0
9266,2014,Sanitation,2
9267,2014,Science,26
9268,2014,Science and art,4
9269,2014,Science Fiction,0
9270,2014,Security,3
9271,2014,Self,3
9272,2014,Senses,0
9273,2014,Sex,0
9274,2014,Sexual violence,0
9275,2014,Shopping,0
9276,2014,Sight,2
9277,2014,Simplicity,0
9278,2014,Singer,0
9279,2014,Skateboarding,0
9280,2014,Slavery,0
9281,2014,Sleep,1
9282,2014,Smell,0
9283,2014,Social change,12
9284,2014,Social media,7
9285,2014,Social science,0
9286,2014,Society,4
9287,2014,Sociology,1
9288,2014,Software,1
9289,2014,Solar energy,0
9290,2014,Solar system,1
9291,2014,Sound,1
9292,2014,South America,0
9293,2014,Space,7
9294,2014,Speech,1
9295,2014,Spoken word,4
9296,2014,Sports,3
9297,2014,Start-up,0
9298,2014,State-building,0
9299,2014,Statistics,6
9300,2014,Stigma,0
9301,2014,Storytelling,5
9302,2014,Street art,1
9303,2014,String theory,0
9304,2014,Student,0
9305,2014,Submarine,1
9306,2014,Success,2
9307,2014,Suicide,1
9308,2014,Sun,0
9309,2014,Surgery,0
9310,2014,Surveillance,0
9311,2014,Sustainability,4
9312,2014,Synthetic biology,0
9313,2014,Syria,0
9314,2014,Teaching,0
9315,2014,Technology,41
9316,2014,TED Books,0
9317,2014,TED en Espa\'f1ol,0
9318,2014,TED Fellows,0
9319,2014,TED Prize,0
9320,2014,TED Residency,0
9321,2014,TED-Ed,0
9322,2014,TEDMED,0
9323,2014,TEDNYC,0
9324,2014,TEDx,0
9325,2014,TEDYouth,0
9326,2014,Telecom,1
9327,2014,Telescopes,0
9328,2014,Television,1
9329,2014,Terrorism,4
9330,2014,Theater,1
9331,2014,Time,1
9332,2014,Toy,0
9333,2014,Trafficking,0
9334,2014,Transgender,0
9335,2014,Transportation,0
9336,2014,Travel,4
9337,2014,Trees,3
9338,2014,Trust,0
9339,2014,Typography,1
9340,2014,United States,0
9341,2014,Universe,3
9342,2014,Urban,0
9343,2014,Urban planning,0
9344,2014,Vaccines,0
9345,2014,Violence,8
9346,2014,Violin,0
9347,2014,Virtual reality,1
9348,2014,Virus,2
9349,2014,Visualizations,6
9350,2014,Vocals,0
9351,2014,Vulnerability,0
9352,2014,War,16
9353,2014,Water,3
9354,2014,Weather,1
9355,2014,Web,4
9356,2014,Wikipedia,0
9357,2014,Wind energy,0
9358,2014,Women,12
9359,2014,Women in business,1
9360,2014,Work,7
9361,2014,Work-life balance,1
9362,2014,World cultures,2
9363,2014,Writing,2
9364,2014,Wunderkind,0
9365,2014,Youth,5
9366,2015,3d printing,0
9367,2015,Addiction,2
9368,2015,Adventure,8
9369,2015,Advertising,1
9370,2015,Africa,0
9371,2015,Aging,9
9372,2015,Agriculture,5
9373,2015,AI,53
9374,2015,AIDS,0
9375,2015,Aircraft,1
9376,2015,Algorithm,5
9377,2015,Alternative energy,0
9378,2015,Alzheimer's,0
9379,2015,Ancient world,3
9380,2015,Animals,12
9381,2015,Animation,0
9382,2015,Antarctica,0
9383,2015,Anthropocene,0
9384,2015,Anthropology,1
9385,2015,Ants,4
9386,2015,Apes,0
9387,2015,Archaeology,1
9388,2015,Architecture,5
9389,2015,Art,29
9390,2015,Arts,0
9391,2015,Asia,0
9392,2015,Asteroid,0
9393,2015,Astrobiology,0
9394,2015,Astronomy,8
9395,2015,Atheism,0
9396,2015,Augmented reality,0
9397,2015,Autism,0
9398,2015,Autism spectrum disorder,0
9399,2015,Bacteria,3
9400,2015,Beauty,11
9401,2015,Bees,2
9402,2015,Behavioral economics,3
9403,2015,Best of the Web,0
9404,2015,Big bang,2
9405,2015,Big problems,21
9406,2015,Biodiversity,8
9407,2015,Bioethics,4
9408,2015,Biology,24
9409,2015,Biomechanics,3
9410,2015,Biomimicry,1
9411,2015,Bionics,0
9412,2015,Biosphere,1
9413,2015,Biotech,10
9414,2015,Birds,2
9415,2015,Blindness,0
9416,2015,Blockchain,0
9417,2015,Body language,0
9418,2015,Books,5
9419,2015,Botany,3
9420,2015,Brain,14
9421,2015,Brand,0
9422,2015,Brazil,0
9423,2015,Buddhism,0
9424,2015,Bullying,1
9425,2015,Business,17
9426,2015,Cancer,6
9427,2015,Capitalism,2
9428,2015,Cars,1
9429,2015,Cello,0
9430,2015,Charter for compassion,0
9431,2015,Chemistry,4
9432,2015,Children,16
9433,2015,China,2
9434,2015,Choice,3
9435,2015,Christianity,0
9436,2015,Cities,3
9437,2015,Climate change,11
9438,2015,Cloud,0
9439,2015,Code,2
9440,2015,Cognitive science,8
9441,2015,Collaboration,14
9442,2015,Comedy,2
9443,2015,Communication,28
9444,2015,Community,17
9445,2015,Compassion,4
9446,2015,Complexity,2
9447,2015,Composing,3
9448,2015,Computers,12
9449,2015,Conducting,0
9450,2015,Consciousness,3
9451,2015,Conservation,3
9452,2015,Consumerism,3
9453,2015,Cooperation,0
9454,2015,Coral reefs,0
9455,2015,Corruption,0
9456,2015,Cosmos,1
9457,2015,Creativity,24
9458,2015,Crime,7
9459,2015,Criminal Justice,0
9460,2015,CRISPR,0
9461,2015,Crowdsourcing,0
9462,2015,Cryptocurrency,0
9463,2015,Culture,22
9464,2015,Curiosity,11
9465,2015,Dance,2
9466,2015,Dark matter,2
9467,2015,Data,14
9468,2015,Death,9
9469,2015,Debate,0
9470,2015,Decision-making,6
9471,2015,Deextinction,0
9472,2015,Demo,12
9473,2015,Democracy,5
9474,2015,Depression,4
9475,2015,Design,29
9476,2015,Development,3
9477,2015,Dinosaurs,0
9478,2015,Disability,4
9479,2015,Disaster relief,3
9480,2015,Discovery,2
9481,2015,Disease,10
9482,2015,Diversity,8
9483,2015,DNA,0
9484,2015,Driverless cars,0
9485,2015,Drones,1
9486,2015,Ebola,5
9487,2015,Ecology,9
9488,2015,Economics,17
9489,2015,Education,23
9490,2015,Egypt,0
9491,2015,Electricity,0
9492,2015,Emotions,0
9493,2015,Empathy,6
9494,2015,Encryption,0
9495,2015,Energy,2
9496,2015,Engineering,15
9497,2015,Entertainment,10
9498,2015,Entrepreneur,6
9499,2015,Environment,26
9500,2015,Epidemiology,0
9501,2015,Europe,0
9502,2015,Evil,0
9503,2015,Evolution,7
9504,2015,Evolutionary psychology,0
9505,2015,Exercise,0
9506,2015,Exoskeleton,1
9507,2015,Exploration,16
9508,2015,Extraterrestrial life,3
9509,2015,Extreme sports,1
9510,2015,Failure,2
9511,2015,Faith,3
9512,2015,Family,8
9513,2015,Farming,1
9514,2015,Fashion,2
9515,2015,Fear,5
9516,2015,Feminism,3
9517,2015,Film,6
9518,2015,Finance,5
9519,2015,Fish,7
9520,2015,Flight,3
9521,2015,Food,6
9522,2015,Foreign Policy,0
9523,2015,Forensics,0
9524,2015,Friendship,0
9525,2015,Fungi,0
9526,2015,Funny,0
9527,2015,Future,37
9528,2015,Gaming,1
9529,2015,Garden,3
9530,2015,Gender,9
9531,2015,Gender equality,1
9532,2015,Gender spectrum,0
9533,2015,Genetics,6
9534,2015,Geology,1
9535,2015,Glacier,2
9536,2015,Global commons,0
9537,2015,Global development,3
