"year1","tag_name","views"
"2012","Technology",
"2012","TED Books",
"2012","TED en Espa\'f1ol",
"2012","TED Fellows",
"2012","TED Prize",
"2012","TED Residency",
"2012","TED-Ed",
"2012","TEDMED",
"2012","TEDNYC",
"2012","TEDx",
"2012","TEDYouth",
"2012","Telecom",
"2012","Telescopes",
"2012","Television",
"2012","Terrorism",
"2012","Theater",
"2012","Time",
"2012","Toy",
"2012","Trafficking",
"2012","Transgender",
"2012","Transportation",
"2012","Travel",
"2012","Trees",
"2012","Trust",
"2012","Typography",
"2012","United States",
"2012","Universe",
"2012","Urban",
"2012","Urban planning",
"2012","Vaccines",
"2012","Violence",
"2012","Violin",
"2012","Virtual reality",
"2012","Virus",
"2012","Visualizations",
"2012","Vocals",
"2012","Vulnerability",
"2012","War",
"2012","Water",
"2012","Weather",
"2012","Web",
"2012","Wikipedia",
"2012","Wind energy",
"2012","Women",
"2012","Women in business",
"2012","Work",
"2012","Work-life balance",
"2012","World cultures",
"2012","Writing",
"2012","Wunderkind",
"2012","Youth",
"2013","3d printing",
"2013","Addiction",
"2013","Adventure",
"2013","Advertising",
"2013","Africa",
"2013","Aging",
"2013","Agriculture",
"2013","AI",
"2013","AIDS",
"2013","Aircraft",
"2013","Algorithm",
"2013","Alternative energy",
"2013","Alzheimer's",
"2013","Ancient world",
"2013","Animals",
"2013","Animation",
"2013","Antarctica",
"2013","Anthropocene",
"2013","Anthropology",
"2013","Ants",
"2013","Apes",
"2013","Archaeology",
"2013","Architecture",
"2013","Art",
"2013","Arts",
"2013","Asia",
"2013","Asteroid",
"2013","Astrobiology",
"2013","Astronomy",
"2013","Atheism",
"2013","Augmented reality",
"2013","Autism",
"2013","Autism spectrum disorder",
"2013","Bacteria",
"2013","Beauty",
"2013","Bees",
"2013","Behavioral economics",
"2013","Best of the Web",
"2013","Big bang",
"2013","Big problems",
"2013","Biodiversity",
"2013","Bioethics",
"2013","Biology",
"2013","Biomechanics",
"2013","Biomimicry",
"2013","Bionics",
"2013","Biosphere",
"2013","Biotech",
"2013","Birds",
"2013","Blindness",
"2013","Blockchain",
"2013","Body language",
"2013","Books",
"2013","Botany",
"2013","Brain",
"2013","Brand",
"2013","Brazil",
"2013","Buddhism",
"2013","Bullying",
"2013","Business",
"2013","Cancer",
"2013","Capitalism",
"2013","Cars",
"2013","Cello",
"2013","Charter for compassion",
"2013","Chemistry",
"2013","Children",
"2013","China",
"2013","Choice",
"2013","Christianity",
"2013","Cities",
"2013","Climate change",
"2013","Cloud",
"2013","Code",
"2013","Cognitive science",
"2013","Collaboration",
"2013","Comedy",
"2013","Communication",
"2013","Community",
"2013","Compassion",
"2013","Complexity",
"2013","Composing",
"2013","Computers",
"2013","Conducting",
"2013","Consciousness",
"2013","Conservation",
"2013","Consumerism",
"2013","Cooperation",
"2013","Coral reefs",
"2013","Corruption",
"2013","Cosmos",
"2013","Creativity",
"2013","Crime",
"2013","Criminal Justice",
"2013","CRISPR",
"2013","Crowdsourcing",
"2013","Cryptocurrency",
"2013","Culture",
"2013","Curiosity",
"2013","Dance",
"2013","Dark matter",
"2013","Data",
"2013","Death",
"2013","Debate",
"2013","Decision-making",
"2013","Deextinction",
"2013","Demo",
"2013","Democracy",
"2013","Depression",
"2013","Design",
"2013","Development",
"2013","Dinosaurs",
"2013","Disability",
"2013","Disaster relief",
"2013","Discovery",
"2013","Disease",
"2013","Diversity",
"2013","DNA",
"2013","Driverless cars",
"2013","Drones",
"2013","Ebola",
"2013","Ecology",
"2013","Economics",
"2013","Education",
"2013","Egypt",
"2013","Electricity",
"2013","Emotions",
"2013","Empathy",
"2013","Encryption",
"2013","Energy",
"2013","Engineering",
"2013","Entertainment",
"2013","Entrepreneur",
"2013","Environment",
"2013","Epidemiology",
"2013","Europe",
"2013","Evil",
"2013","Evolution",
"2013","Evolutionary psychology",
"2013","Exercise",
"2013","Exoskeleton",
"2013","Exploration",
"2013","Extraterrestrial life",
"2013","Extreme sports",
"2013","Failure",
"2013","Faith",
"2013","Family",
"2013","Farming",
"2013","Fashion",
"2013","Fear",
"2013","Feminism",
"2013","Film",
"2013","Finance",
"2013","Fish",
"2013","Flight",
"2013","Food",
"2013","Foreign Policy",
"2013","Forensics",
"2013","Friendship",
"2013","Fungi",
"2013","Funny",
"2013","Future",
"2013","Gaming",
"2013","Garden",
"2013","Gender",
"2013","Gender equality",
"2013","Gender spectrum",
"2013","Genetics",
"2013","Geology",
"2013","Glacier",
"2013","Global commons",
"2013","Global development",
"2013","Global issues",
"2013","Goal-setting",
"2013","God",
"2013","Google",
"2013","Government",
"2013","Grammar",
"2013","Graphic design",
"2013","Green",
"2013","Guitar",
"2013","Guns",
"2013","Hack",
"2013","Happiness",
"2013","Health",
"2013","Health care",
"2013","Healthcare",
"2013","Hearing",
"2013","Heart health",
"2013","History",
"2013","HIV",
"2013","Homelessness",
"2013","Human body",
"2013","Human origins",
"2013","Humanity",
"2013","Humor",
"2013","Identity",
"2013","Illness",
"2013","Illusion",
"2013","Immigration",
"2013","Inclusion",
"2013","India",
"2013","Indigenous peoples",
"2013","Industrial design",
"2013","Inequality",
"2013","Infrastructure",
"2013","Innovation",
"2013","Insects",
"2013","Intelligence",
"2013","Interface design",
"2013","Internet",
"2013","Interview",
"2013","Introvert",
"2013","Invention",
"2013","Investment",
"2013","Iran",
"2013","Iraq",
"2013","Islam",
"2013","Jazz",
"2013","Journalism",
"2013","Justice system",
"2013","Language",
"2013","Latin America",
"2013","Law",
"2013","Leadership",
"2013","LGBT",
"2013","Library",
"2013","Life",
"2013","Literature",
"2013","Live music",
"2013","Love",
"2013","MacArthur grant",
"2013","Machine learning",
"2013","Magic",
"2013","Manufacturing",
"2013","Map",
"2013","Marine biology",
"2013","Marketing",
"2013","Markets",
"2013","Mars",
"2013","Materials",
"2013","Math",
"2013","Media",
"2013","Medical imaging",
"2013","Medical research",
"2013","Medicine",
"2013","Meditation",
"2013","Meme",
"2013","Memory",
"2013","Men",
"2013","Mental health",
"2013","Microbes",
"2013","Microbiology",
"2013","Microfinance",
"2013","Microsoft",
"2013","Middle East",
"2013","Military",
"2013","Mind",
"2013","Mindfulness",
"2013","Mining",
"2013","Mission blue",
"2013","Mobility",
"2013","Molecular biology",
"2013","Money",
"2013","Monkeys",
"2013","Moon",
"2013","Morality",
"2013","Motivation",
"2013","Movies",
"2013","Museums",
"2013","Music",
"2013","Nanoscale",
"2013","Narcotics",
"2013","NASA",
"2013","Natural disaster",
"2013","Natural resources",
"2013","Nature",
"2013","Neurology",
"2013","Neuroscience",
"2013","New York",
"2013","News",
"2013","Nobel prize",
"2013","Nonviolence",
"2013","Novel",
"2013","Nuclear energy",
"2013","Nuclear weapons",
"2013","Obesity",
"2013","Oceans",
"2013","Oil",
"2013","Online video",
"2013","Open-source",
"2013","Opioids",
"2013","Origami",
"2013","Pain",
"2013","Painting",
"2013","Paleontology",
"2013","Pandemic",
"2013","Parenting",
"2013","Peace",
"2013","Performance",
"2013","Performance art",
"2013","Person",
"2013","Personal growth",
"2013","Personality",
"2013","Pharmaceuticals",
"2013","Philanthropy",
"2013","Philosophy",
"2013","Photography",
"2013","Physics",
"2013","Physiology",
"2013","Piano",
"2013","Planets",
"2013","Plants",
"2013","Plastic",
"2013","Play",
"2013","Poetry",
"2013","Policy",
"2013","Politics",
"2013","Pollution",
"2013","Population",
"2013","Potential",
"2013","Poverty",
"2013","Prediction",
"2013","Pregnancy",
"2013","Presentation",
"2013","Primates",
"2013","Prison",
"2013","Privacy",
"2013","Product design",
"2013","Productivity",
"2013","Programming",
"2013","Prosthetics",
"2013","Protests",
"2013","Psychology",
"2013","PTSD",
"2013","Public health",
"2013","Public spaces",
"2013","Quantum physics",
"2013","Race",
"2013","Refugees",
"2013","Relationships",
"2013","Religion",
"2013","Resources",
"2013","Rivers",
"2013","Robots",
"2013","Rocket science",
"2013","Sanitation",
"2013","Science",
"2013","Science and art",
"2013","Science Fiction",
"2013","Security",
"2013","Self",
"2013","Senses",
"2013","Sex",
"2013","Sexual violence",
"2013","Shopping",
"2013","Sight",
"2013","Simplicity",
"2013","Singer",
"2013","Skateboarding",
"2013","Slavery",
"2013","Sleep",
"2013","Smell",
"2013","Social change",
"2013","Social media",
"2013","Social science",
"2013","Society",
"2013","Sociology",
"2013","Software",
"2013","Solar energy",
"2013","Solar system",
"2013","Sound",
"2013","South America",
"2013","Space",
"2013","Speech",
"2013","Spoken word",
"2013","Sports",
"2013","Start-up",
"2013","State-building",
"2013","Statistics",
"2013","Stigma",
"2013","Storytelling",
"2013","Street art",
"2013","String theory",
"2013","Student",
"2013","Submarine",
"2013","Success",
"2013","Suicide",
"2013","Sun",
"2013","Surgery",
"2013","Surveillance",
"2013","Sustainability",
"2013","Synthetic biology",
"2013","Syria",
"2013","Teaching",
"2013","Technology",
"2013","TED Books",
"2013","TED en Espa\'f1ol",
"2013","TED Fellows",
"2013","TED Prize",
"2013","TED Residency",
"2013","TED-Ed",
"2013","TEDMED",
"2013","TEDNYC",
"2013","TEDx",
"2013","TEDYouth",
"2013","Telecom",
"2013","Telescopes",
"2013","Television",
"2013","Terrorism",
"2013","Theater",
"2013","Time",
"2013","Toy",
"2013","Trafficking",
"2013","Transgender",
"2013","Transportation",
"2013","Travel",
"2013","Trees",
"2013","Trust",
"2013","Typography",
"2013","United States",
"2013","Universe",
"2013","Urban",
"2013","Urban planning",
"2013","Vaccines",
"2013","Violence",
"2013","Violin",
"2013","Virtual reality",
"2013","Virus",
"2013","Visualizations",
"2013","Vocals",
"2013","Vulnerability",
"2013","War",
"2013","Water",
"2013","Weather",
"2013","Web",
"2013","Wikipedia",
"2013","Wind energy",
"2013","Women",
"2013","Women in business",
"2013","Work",
"2013","Work-life balance",
"2013","World cultures",
"2013","Writing",
"2013","Wunderkind",
"2013","Youth",
"2014","3d printing",
"2014","Addiction",
"2014","Adventure",
"2014","Advertising",
"2014","Africa",
"2014","Aging",
"2014","Agriculture",
"2014","AI",
"2014","AIDS",
"2014","Aircraft",
"2014","Algorithm",
"2014","Alternative energy",
"2014","Alzheimer's",
"2014","Ancient world",
"2014","Animals",
"2014","Animation",
"2014","Antarctica",
"2014","Anthropocene",
"2014","Anthropology",
"2014","Ants",
"2014","Apes",
"2014","Archaeology",
"2014","Architecture",
"2014","Art",
"2014","Arts",
"2014","Asia",
"2014","Asteroid",
"2014","Astrobiology",
"2014","Astronomy",
"2014","Atheism",
"2014","Augmented reality",
"2014","Autism",
"2014","Autism spectrum disorder",
"2014","Bacteria",
"2014","Beauty",
"2014","Bees",
"2014","Behavioral economics",
"2014","Best of the Web",
"2014","Big bang",
"2014","Big problems",
"2014","Biodiversity",
"2014","Bioethics",
"2014","Biology",
"2014","Biomechanics",
"2014","Biomimicry",
"2014","Bionics",
"2014","Biosphere",
"2014","Biotech",
"2014","Birds",
"2014","Blindness",
"2014","Blockchain",
"2014","Body language",
"2014","Books",
"2014","Botany",
"2014","Brain",
"2014","Brand",
"2014","Brazil",
"2014","Buddhism",
"2014","Bullying",
"2014","Business",
"2014","Cancer",
"2014","Capitalism",
"2014","Cars",
"2014","Cello",
"2014","Charter for compassion",
"2014","Chemistry",
"2014","Children",
"2014","China",
"2014","Choice",
"2014","Christianity",
"2014","Cities",
"2014","Climate change",
"2014","Cloud",
"2014","Code",
"2014","Cognitive science",
"2014","Collaboration",
"2014","Comedy",
"2014","Communication",
"2014","Community",
"2014","Compassion",
"2014","Complexity",
"2014","Composing",
"2014","Computers",
"2014","Conducting",
"2014","Consciousness",
"2014","Conservation",
"2014","Consumerism",
"2014","Cooperation",
"2014","Coral reefs",
"2014","Corruption",
"2014","Cosmos",
"2014","Creativity",
"2014","Crime",
"2014","Criminal Justice",
"2014","CRISPR",
"2014","Crowdsourcing",
"2014","Cryptocurrency",
"2014","Culture",
"2014","Curiosity",
"2014","Dance",
"2014","Dark matter",
"2014","Data",
"2014","Death",
"2014","Debate",
"2014","Decision-making",
"2014","Deextinction",
"2014","Demo",
"2014","Democracy",
"2014","Depression",
"2014","Design",
"2014","Development",
"2014","Dinosaurs",
"2014","Disability",
"2014","Disaster relief",
"2014","Discovery",
"2014","Disease",
"2014","Diversity",
"2014","DNA",
"2014","Driverless cars",
"2014","Drones",
"2014","Ebola",
"2014","Ecology",
"2014","Economics",
"2014","Education",
"2014","Egypt",
"2014","Electricity",
"2014","Emotions",
"2014","Empathy",
"2014","Encryption",
"2014","Energy",
"2014","Engineering",
"2014","Entertainment",
"2014","Entrepreneur",
"2014","Environment",
"2014","Epidemiology",
"2014","Europe",
"2014","Evil",
"2014","Evolution",
"2014","Evolutionary psychology",
"2014","Exercise",
"2014","Exoskeleton",
"2014","Exploration",
"2014","Extraterrestrial life",
"2014","Extreme sports",
"2014","Failure",
"2014","Faith",
"2014","Family",
"2014","Farming",
"2014","Fashion",
"2014","Fear",
"2014","Feminism",
"2014","Film",
"2014","Finance",
"2014","Fish",
"2014","Flight",
"2014","Food",
"2014","Foreign Policy",
"2014","Forensics",
"2014","Friendship",
"2014","Fungi",
"2014","Funny",
"2014","Future",
"2014","Gaming",
"2014","Garden",
"2014","Gender",
"2014","Gender equality",
"2014","Gender spectrum",
"2014","Genetics",
"2014","Geology",
"2014","Glacier",
"2014","Global commons",
"2014","Global development",
"2014","Global issues",
"2014","Goal-setting",
"2014","God",
"2014","Google",
"2014","Government",
"2014","Grammar",
"2014","Graphic design",
"2014","Green",
"2014","Guitar",
"2014","Guns",
"2014","Hack",
"2014","Happiness",
"2014","Health",
"2014","Health care",
"2014","Healthcare",
"2014","Hearing",
"2014","Heart health",
"2014","History",
"2014","HIV",
"2014","Homelessness",
"2014","Human body",
"2014","Human origins",
"2014","Humanity",
"2014","Humor",
"2014","Identity",
"2014","Illness",
"2014","Illusion",
"2014","Immigration",
"2014","Inclusion",
"2014","India",
"2014","Indigenous peoples",
"2014","Industrial design",
"2014","Inequality",
"2014","Infrastructure",
"2014","Innovation",
"2014","Insects",
"2014","Intelligence",
"2014","Interface design",
"2014","Internet",
"2014","Interview",
"2014","Introvert",
"2014","Invention",
"2014","Investment",
"2014","Iran",
"2014","Iraq",
"2014","Islam",
"2014","Jazz",
"2014","Journalism",
"2014","Justice system",
"2014","Language",
"2014","Latin America",
"2014","Law",
"2014","Leadership",
"2014","LGBT",
"2014","Library",
"2014","Life",
"2014","Literature",
"2014","Live music",
"2014","Love",
"2014","MacArthur grant",
"2014","Machine learning",
"2014","Magic",
"2014","Manufacturing",
"2014","Map",
"2014","Marine biology",
"2014","Marketing",
"2014","Markets",
"2014","Mars",
"2014","Materials",
"2014","Math",
"2014","Media",
"2014","Medical imaging",
"2014","Medical research",
"2014","Medicine",
"2014","Meditation",
"2014","Meme",
"2014","Memory",
"2014","Men",
"2014","Mental health",
"2014","Microbes",
"2014","Microbiology",
"2014","Microfinance",
"2014","Microsoft",
"2014","Middle East",
"2014","Military",
"2014","Mind",
"2014","Mindfulness",
"2014","Mining",
"2014","Mission blue",
"2014","Mobility",
"2014","Molecular biology",
"2014","Money",
"2014","Monkeys",
"2014","Moon",
"2014","Morality",
"2014","Motivation",
"2014","Movies",
"2014","Museums",
"2014","Music",
"2014","Nanoscale",
"2014","Narcotics",
"2014","NASA",
"2014","Natural disaster",
"2014","Natural resources",
"2014","Nature",
"2014","Neurology",
"2014","Neuroscience",
"2014","New York",
"2014","News",
"2014","Nobel prize",
"2014","Nonviolence",
"2014","Novel",
"2014","Nuclear energy",
"2014","Nuclear weapons",
"2014","Obesity",
"2014","Oceans",
"2014","Oil",
"2014","Online video",
"2014","Open-source",
"2014","Opioids",
"2014","Origami",
"2014","Pain",
"2014","Painting",
"2014","Paleontology",
"2014","Pandemic",
"2014","Parenting",
"2014","Peace",
"2014","Performance",
"2014","Performance art",
"2014","Person",
"2014","Personal growth",
"2014","Personality",
"2014","Pharmaceuticals",
"2014","Philanthropy",
"2014","Philosophy",
"2014","Photography",
"2014","Physics",
"2014","Physiology",
"2014","Piano",
"2014","Planets",
"2014","Plants",
"2014","Plastic",
"2014","Play",
"2014","Poetry",
"2014","Policy",
"2014","Politics",
"2014","Pollution",
"2014","Population",
"2014","Potential",
"2014","Poverty",
"2014","Prediction",
"2014","Pregnancy",
"2014","Presentation",
"2014","Primates",
"2014","Prison",
"2014","Privacy",
"2014","Product design",
"2014","Productivity",
"2014","Programming",
"2014","Prosthetics",
"2014","Protests",
"2014","Psychology",
"2014","PTSD",
"2014","Public health",
"2014","Public spaces",
"2014","Quantum physics",
"2014","Race",
"2014","Refugees",
"2014","Relationships",
"2014","Religion",
"2014","Resources",
"2014","Rivers",
"2014","Robots",
"2014","Rocket science",
"2014","Sanitation",
"2014","Science",
"2014","Science and art",
"2014","Science Fiction",
"2014","Security",
"2014","Self",
"2014","Senses",
"2014","Sex",
"2014","Sexual violence",
"2014","Shopping",
"2014","Sight",
"2014","Simplicity",
"2014","Singer",
"2014","Skateboarding",
"2014","Slavery",
"2014","Sleep",
"2014","Smell",
"2014","Social change",
"2014","Social media",
"2014","Social science",
"2014","Society",
"2014","Sociology",
"2014","Software",
"2014","Solar energy",
"2014","Solar system",
"2014","Sound",
"2014","South America",
"2014","Space",
"2014","Speech",
"2014","Spoken word",
"2014","Sports",
"2014","Start-up",
"2014","State-building",
"2014","Statistics",
"2014","Stigma",
"2014","Storytelling",
"2014","Street art",
"2014","String theory",
"2014","Student",
"2014","Submarine",
"2014","Success",
"2014","Suicide",
"2014","Sun",
"2014","Surgery",
"2014","Surveillance",
"2014","Sustainability",
"2014","Synthetic biology",
"2014","Syria",
"2014","Teaching",
"2014","Technology",
"2014","TED Books",
"2014","TED en Espa\'f1ol",
"2014","TED Fellows",
"2014","TED Prize",
"2014","TED Residency",
"2014","TED-Ed",
"2014","TEDMED",
"2014","TEDNYC",
"2014","TEDx",
"2014","TEDYouth",
"2014","Telecom",
"2014","Telescopes",
"2014","Television",
"2014","Terrorism",
"2014","Theater",
"2014","Time",
"2014","Toy",
"2014","Trafficking",
"2014","Transgender",
"2014","Transportation",
"2014","Travel",
"2014","Trees",
"2014","Trust",
"2014","Typography",
"2014","United States",
"2014","Universe",
"2014","Urban",
"2014","Urban planning",
"2014","Vaccines",
"2014","Violence",
"2014","Violin",
"2014","Virtual reality",
"2014","Virus",
"2014","Visualizations",
"2014","Vocals",
"2014","Vulnerability",
"2014","War",
"2014","Water",
"2014","Weather",
"2014","Web",
"2014","Wikipedia",
"2014","Wind energy",
"2014","Women",
"2014","Women in business",
"2014","Work",
"2014","Work-life balance",
"2014","World cultures",
"2014","Writing",
"2014","Wunderkind",
"2014","Youth",
"2015","3d printing",
"2015","Addiction",
"2015","Adventure",
"2015","Advertising",
"2015","Africa",
"2015","Aging",
"2015","Agriculture",
"2015","AI",
"2015","AIDS",
"2015","Aircraft",
"2015","Algorithm",
"2015","Alternative energy",
"2015","Alzheimer's",
"2015","Ancient world",
"2015","Animals",
"2015","Animation",
"2015","Antarctica",
"2015","Anthropocene",
"2015","Anthropology",
"2015","Ants",
"2015","Apes",
"2015","Archaeology",
"2015","Architecture",
"2015","Art",
"2015","Arts",
"2015","Asia",
"2015","Asteroid",
"2015","Astrobiology",
"2015","Astronomy",
"2015","Atheism",
"2015","Augmented reality",
"2015","Autism",
"2015","Autism spectrum disorder",
"2015","Bacteria",
"2015","Beauty",
"2015","Bees",
"2015","Behavioral economics",
"2015","Best of the Web",
"2015","Big bang",
"2015","Big problems",
"2015","Biodiversity",
"2015","Bioethics",
"2015","Biology",
"2015","Biomechanics",
"2015","Biomimicry",
"2015","Bionics",
"2015","Biosphere",
"2015","Biotech",
"2015","Birds",
"2015","Blindness",
"2015","Blockchain",
"2015","Body language",
"2015","Books",
"2015","Botany",
"2015","Brain",
"2015","Brand",
"2015","Brazil",
"2015","Buddhism",
"2015","Bullying",
"2015","Business",
"2015","Cancer",
"2015","Capitalism",
"2015","Cars",
"2015","Cello",
"2015","Charter for compassion",
"2015","Chemistry",
"2015","Children",
"2015","China",
"2015","Choice",
"2015","Christianity",
"2015","Cities",
"2015","Climate change",
"2015","Cloud",
"2015","Code",
"2015","Cognitive science",
"2015","Collaboration",
"2015","Comedy",
"2015","Communication",
"2015","Community",
"2015","Compassion",
"2015","Complexity",
"2015","Composing",
"2015","Computers",
"2015","Conducting",
"2015","Consciousness",
"2015","Conservation",
"2015","Consumerism",
"2015","Cooperation",
"2015","Coral reefs",
"2015","Corruption",
"2015","Cosmos",
"2015","Creativity",
"2015","Crime",
"2015","Criminal Justice",
"2015","CRISPR",
"2015","Crowdsourcing",
"2015","Cryptocurrency",
"2015","Culture",
"2015","Curiosity",
"2015","Dance",
"2015","Dark matter",
"2015","Data",
"2015","Death",
"2015","Debate",
"2015","Decision-making",
"2015","Deextinction",
"2015","Demo",
"2015","Democracy",
"2015","Depression",
"2015","Design",
"2015","Development",
"2015","Dinosaurs",
"2015","Disability",
"2015","Disaster relief",
"2015","Discovery",
"2015","Disease",
"2015","Diversity",
"2015","DNA",
"2015","Driverless cars",
"2015","Drones",
"2015","Ebola",
"2015","Ecology",
"2015","Economics",
"2015","Education",
"2015","Egypt",
"2015","Electricity",
"2015","Emotions",
"2015","Empathy",
"2015","Encryption",
"2015","Energy",
"2015","Engineering",
"2015","Entertainment",
"2015","Entrepreneur",
"2015","Environment",
"2015","Epidemiology",
"2015","Europe",
"2015","Evil",
"2015","Evolution",
"2015","Evolutionary psychology",
"2015","Exercise",
"2015","Exoskeleton",
"2015","Exploration",
"2015","Extraterrestrial life",
"2015","Extreme sports",
"2015","Failure",
"2015","Faith",
"2015","Family",
"2015","Farming",
"2015","Fashion",
"2015","Fear",
"2015","Feminism",
"2015","Film",
"2015","Finance",
"2015","Fish",
"2015","Flight",
"2015","Food",
"2015","Foreign Policy",
"2015","Forensics",
"2015","Friendship",
"2015","Fungi",
"2015","Funny",
"2015","Future",
"2015","Gaming",
"2015","Garden",
"2015","Gender",
"2015","Gender equality",
"2015","Gender spectrum",
"2015","Genetics",
"2015","Geology",
"2015","Glacier",
"2015","Global commons",
"2015","Global development",
"2015","Global issues",
"2015","Goal-setting",
"2015","God",
"2015","Google",
"2015","Government",
"2015","Grammar",
"2015","Graphic design",
"2015","Green",
"2015","Guitar",
"2015","Guns",
"2015","Hack",
"2015","Happiness",
"2015","Health",
"2015","Health care",
"2015","Healthcare",
"2015","Hearing",
"2015","Heart health",
"2015","History",
"2015","HIV",
"2015","Homelessness",
"2015","Human body",
"2015","Human origins",
"2015","Humanity",
"2015","Humor",
"2015","Identity",
"2015","Illness",
"2015","Illusion",
"2015","Immigration",
"2015","Inclusion",
"2015","India",
"2015","Indigenous peoples",
"2015","Industrial design",
"2015","Inequality",
"2015","Infrastructure",
"2015","Innovation",
"2015","Insects",
"2015","Intelligence",
"2015","Interface design",
"2015","Internet",
"2015","Interview",
"2015","Introvert",
"2015","Invention",
"2015","Investment",
"2015","Iran",
"2015","Iraq",
"2015","Islam",
"2015","Jazz",
"2015","Journalism",
"2015","Justice system",
"2015","Language",
"2015","Latin America",
"2015","Law",
"2015","Leadership",
"2015","LGBT",
"2015","Library",
"2015","Life",
"2015","Literature",
"2015","Live music",
"2015","Love",
"2015","MacArthur grant",
"2015","Machine learning",
"2015","Magic",
"2015","Manufacturing",
"2015","Map",
"2015","Marine biology",
"2015","Marketing",
"2015","Markets",
"2015","Mars",
"2015","Materials",
"2015","Math",
"2015","Media",
"2015","Medical imaging",
"2015","Medical research",
"2015","Medicine",
"2015","Meditation",
"2015","Meme",
"2015","Memory",
"2015","Men",
"2015","Mental health",
"2015","Microbes",
"2015","Microbiology",
"2015","Microfinance",
"2015","Microsoft",
"2015","Middle East",
"2015","Military",
"2015","Mind",
"2015","Mindfulness",
"2015","Mining",
"2015","Mission blue",
"2015","Mobility",
"2015","Molecular biology",
"2015","Money",
"2015","Monkeys",
"2015","Moon",
"2015","Morality",
"2015","Motivation",
"2015","Movies",
"2015","Museums",
"2015","Music",
"2015","Nanoscale",
"2015","Narcotics",
"2015","NASA",
"2015","Natural disaster",
"2015","Natural resources",
"2015","Nature",
"2015","Neurology",
"2015","Neuroscience",
"2015","New York",
"2015","News",
"2015","Nobel prize",
"2015","Nonviolence",
"2015","Novel",
"2015","Nuclear energy",
"2015","Nuclear weapons",
"2015","Obesity",
"2015","Oceans",
"2015","Oil",
"2015","Online video",
"2015","Open-source",
"2015","Opioids",
"2015","Origami",
"2015","Pain",
"2015","Painting",
"2015","Paleontology",
"2015","Pandemic",
"2015","Parenting",
"2015","Peace",
"2015","Performance",
"2015","Performance art",
"2015","Person",
"2015","Personal growth",
"2015","Personality",
"2015","Pharmaceuticals",
"2015","Philanthropy",
"2015","Philosophy",
"2015","Photography",
"2015","Physics",
"2015","Physiology",
"2015","Piano",
"2015","Planets",
"2015","Plants",
"2015","Plastic",
"2015","Play",
"2015","Poetry",
"2015","Policy",
"2015","Politics",
"2015","Pollution",
"2015","Population",
"2015","Potential",
"2015","Poverty",
"2015","Prediction",
"2015","Pregnancy",
"2015","Presentation",
"2015","Primates",
"2015","Prison",
"2015","Privacy",
"2015","Product design",
"2015","Productivity",
"2015","Programming",
"2015","Prosthetics",
"2015","Protests",
"2015","Psychology",
"2015","PTSD",
"2015","Public health",
"2015","Public spaces",
"2015","Quantum physics",
"2015","Race",
"2015","Refugees",
"2015","Relationships",
"2015","Religion",
"2015","Resources",
"2015","Rivers",
"2015","Robots",
"2015","Rocket science",
"2015","Sanitation",
"2015","Science",
"2015","Science and art",
"2015","Science Fiction",
"2015","Security",
"2015","Self",
"2015","Senses",
"2015","Sex",
"2015","Sexual violence",
"2015","Shopping",
"2015","Sight",
"2015","Simplicity",
"2015","Singer",
"2015","Skateboarding",
"2015","Slavery",
"2015","Sleep",
"2015","Smell",
"2015","Social change",
"2015","Social media",
"2015","Social science",
"2015","Society",
"2015","Sociology",
"2015","Software",
"2015","Solar energy",
"2015","Solar system",
"2015","Sound",
"2015","South America",
"2015","Space",
"2015","Speech",
"2015","Spoken word",
"2015","Sports",
"2015","Start-up",
"2015","State-building",
"2015","Statistics",
"2015","Stigma",
"2015","Storytelling",
"2015","Street art",
"2015","String theory",
"2015","Student",
"2015","Submarine",
"2015","Success",
"2015","Suicide",
"2015","Sun",
"2015","Surgery",
"2015","Surveillance",
"2015","Sustainability",
"2015","Synthetic biology",
"2015","Syria",
"2015","Teaching",
"2015","Technology",
"2015","TED Books",
"2015","TED en Espa\'f1ol",
"2015","TED Fellows",
"2015","TED Prize",
"2015","TED Residency",
"2015","TED-Ed",
"2015","TEDMED",
"2015","TEDNYC",
"2015","TEDx",
"2015","TEDYouth",
"2015","Telecom",
"2015","Telescopes",
"2015","Television",
"2015","Terrorism",
"2015","Theater",
"2015","Time",
"2015","Toy",
"2015","Trafficking",
"2015","Transgender",
"2015","Transportation",
"2015","Travel",
"2015","Trees",
"2015","Trust",
"2015","Typography",
"2015","United States",
"2015","Universe",
"2015","Urban",
"2015","Urban planning",
"2015","Vaccines",
"2015","Violence",
"2015","Violin",
"2015","Virtual reality",
"2015","Virus",
"2015","Visualizations",
"2015","Vocals",
"2015","Vulnerability",
"2015","War",
"2015","Water",
"2015","Weather",
"2015","Web",
"2015","Wikipedia",
"2015","Wind energy",
"2015","Women",
"2015","Women in business",
"2015","Work",
"2015","Work-life balance",
"2015","World cultures",
"2015","Writing",
"2015","Wunderkind",
"2015","Youth",
"2016","3d printing",
"2016","Addiction",
"2016","Adventure",
"2016","Advertising",
"2016","Africa",
"2016","Aging",
"2016","Agriculture",
"2016","AI",
"2016","AIDS",
"2016","Aircraft",
"2016","Algorithm",
"2016","Alternative energy",
"2016","Alzheimer's",
"2016","Ancient world",
"2016","Animals",
"2016","Animation",
"2016","Antarctica",
"2016","Anthropocene",
