,year1,tag_name,views
8214,2012,Healthcare,0
8215,2012,Hearing,465061
8216,2012,Heart health,2652461
8217,2012,History,20451275
8218,2012,HIV,0
8219,2012,Homelessness,0
8220,2012,Human body,0
8221,2012,Human origins,0
8222,2012,Humanity,2812703
8223,2012,Humor,38510375
8224,2012,Identity,11209348
8225,2012,Illness,17188545
8226,2012,Illusion,3340360
8227,2012,Immigration,0
8228,2012,Inclusion,0
8229,2012,India,869957
8230,2012,Indigenous peoples,0
8231,2012,Industrial design,5279615
8232,2012,Inequality,11863626
8233,2012,Infrastructure,6381912
8234,2012,Innovation,38810408
8235,2012,Insects,5285425
8236,2012,Intelligence,8914129
8237,2012,Interface design,5284073
8238,2012,Internet,0
8239,2012,Interview,0
8240,2012,Introvert,0
8241,2012,Invention,27195731
8242,2012,Investment,0
8243,2012,Iran,0
8244,2012,Iraq,0
8245,2012,Islam,0
8246,2012,Jazz,0
8247,2012,Journalism,7624952
8248,2012,Justice system,0
8249,2012,Language,64301636
8250,2012,Latin America,0
8251,2012,Law,12979659
8252,2012,Leadership,10268921
8253,2012,LGBT,0
8254,2012,Library,941072
8255,2012,Life,20633498
8256,2012,Literature,3828391
8257,2012,Live music,14951561
8258,2012,Love,8932456
8259,2012,MacArthur grant,0
8260,2012,Machine learning,2233897
8261,2012,Magic,6310794
8262,2012,Manufacturing,0
8263,2012,Map,654814
8264,2012,Marine biology,0
8265,2012,Marketing,4994951
8266,2012,Markets,0
8267,2012,Mars,0
8268,2012,Materials,11017234
8269,2012,Math,13354082
8270,2012,Media,15866619
8271,2012,Medical imaging,3692568
8272,2012,Medical research,15116918
8273,2012,Medicine,24241838
8274,2012,Meditation,7634502
8275,2012,Meme,0
8276,2012,Memory,13003291
8277,2012,Men,119963110
8278,2012,Mental health,10556638
8279,2012,Microbes,875079
8280,2012,Microbiology,5281385
8281,2012,Microfinance,0
8282,2012,Microsoft,0
8283,2012,Middle East,0
8284,2012,Military,1605010
8285,2012,Mind,40067003
8286,2012,Mindfulness,7634502
8287,2012,Mining,933137
8288,2012,Mission blue,0
8289,2012,Mobility,0
8290,2012,Molecular biology,8408960
8291,2012,Money,1643220
8292,2012,Monkeys,1213093
8293,2012,Moon,0
8294,2012,Morality,1068040
8295,2012,Motivation,11219609
8296,2012,Movies,0
8297,2012,Museums,2218771
8298,2012,Music,26039163
8299,2012,Nanoscale,6080460
8300,2012,Narcotics,0
8301,2012,NASA,0
8302,2012,Natural disaster,1063797
8303,2012,Natural resources,4678714
8304,2012,Nature,11598218
8305,2012,Neurology,0
8306,2012,Neuroscience,24919618
8307,2012,New York,0
8308,2012,News,925109
8309,2012,Nobel prize,0
8310,2012,Nonviolence,0
8311,2012,Novel,0
8312,2012,Nuclear energy,3150634
8313,2012,Nuclear weapons,0
8314,2012,Obesity,0
8315,2012,Oceans,4715432
8316,2012,Oil,0
8317,2012,Online video,7405475
8318,2012,Open-source,13932517
8319,2012,Opioids,0
8320,2012,Origami,0
8321,2012,Pain,716695
8322,2012,Painting,716695
8323,2012,Paleontology,646140
8324,2012,Pandemic,1322437
8325,2012,Parenting,13148629
8326,2012,Peace,4937794
8327,2012,Performance,24815767
8328,2012,Performance art,5609242
8329,2012,Person,4496894
8330,2012,Personal growth,2530907
8331,2012,Personality,1965987
8332,2012,Pharmaceuticals,7395591
8333,2012,Philanthropy,0
8334,2012,Philosophy,14972327
8335,2012,Photography,34766121
8336,2012,Physics,14979192
8337,2012,Physiology,10820574
8338,2012,Piano,0
8339,2012,Planets,0
8340,2012,Plants,1455156
8341,2012,Plastic,0
8342,2012,Play,0
8343,2012,Poetry,11351110
8344,2012,Policy,0
8345,2012,Politics,18134284
8346,2012,Pollution,1069193
8347,2012,Population,5412941
8348,2012,Potential,5138767
8349,2012,Poverty,2433979
8350,2012,Prediction,1152936
8351,2012,Pregnancy,724208
8352,2012,Presentation,4154468
8353,2012,Primates,1213093
8354,2012,Prison,14382579
8355,2012,Privacy,2079030
8356,2012,Product design,6854923
8357,2012,Productivity,14310867
8358,2012,Programming,5908259
8359,2012,Prosthetics,5222730
8360,2012,Protests,3041260
8361,2012,Psychology,84508962
8362,2012,PTSD,0
8363,2012,Public health,8769564
8364,2012,Public spaces,7098945
8365,2012,Quantum physics,0
8366,2012,Race,3634400
8367,2012,Refugees,0
8368,2012,Relationships,7816096
8369,2012,Religion,3860159
8370,2012,Resources,4678714
8371,2012,Rivers,0
8372,2012,Robots,10032994
8373,2012,Rocket science,1605010
8374,2012,Sanitation,0
8375,2012,Science,80342910
8376,2012,Science and art,10173755
8377,2012,Science Fiction,0
8378,2012,Security,2930822
8379,2012,Self,56470639
8380,2012,Senses,0
8381,2012,Sex,8898159
8382,2012,Sexual violence,0
8383,2012,Shopping,1190987
8384,2012,Sight,2490998
8385,2012,Simplicity,3223444
8386,2012,Singer,0
8387,2012,Skateboarding,777998
8388,2012,Slavery,0
8389,2012,Sleep,0
8390,2012,Smell,2229060
8391,2012,Social change,13300712
8392,2012,Social media,12269922
8393,2012,Social science,0
8394,2012,Society,8573551
8395,2012,Sociology,10559009
8396,2012,Software,7418918
8397,2012,Solar energy,4212190
8398,2012,Solar system,0
8399,2012,Sound,3612462
8400,2012,South America,0
8401,2012,Space,12091197
8402,2012,Speech,3093747
8403,2012,Spoken word,698215
8404,2012,Sports,3083503
8405,2012,Start-up,0
8406,2012,State-building,839697
8407,2012,Statistics,0
8408,2012,Stigma,0
8409,2012,Storytelling,36041849
8410,2012,Street art,0
8411,2012,String theory,0
8412,2012,Student,2501996
8413,2012,Submarine,0
8414,2012,Success,51653893
8415,2012,Suicide,0
8416,2012,Sun,0
8417,2012,Surgery,0
8418,2012,Surveillance,0
8419,2012,Sustainability,9500441
8420,2012,Synthetic biology,4896185
8421,2012,Syria,0
8422,2012,Teaching,4208133
8423,2012,Technology,106344306
8424,2012,TED Books,0
8425,2012,TED en Espa\'f1ol,0
8426,2012,TED Fellows,0
8427,2012,TED Prize,0
8428,2012,TED Residency,0
8429,2012,TED-Ed,0
8430,2012,TEDMED,0
8431,2012,TEDNYC,0
8432,2012,TEDx,0
8433,2012,TEDYouth,0
8434,2012,Telecom,1603266
8435,2012,Telescopes,0
8436,2012,Television,0
8437,2012,Terrorism,4474226
8438,2012,Theater,670147
8439,2012,Time,3244775
8440,2012,Toy,1156802
8441,2012,Trafficking,0
8442,2012,Transgender,0
8443,2012,Transportation,2740224
8444,2012,Travel,2486076
8445,2012,Trees,0
8446,2012,Trust,0
8447,2012,Typography,0
8448,2012,United States,0
8449,2012,Universe,4068175
8450,2012,Urban,4106448
8451,2012,Urban planning,4106448
8452,2012,Vaccines,0
8453,2012,Violence,10192949
8454,2012,Violin,1018685
8455,2012,Virtual reality,0
8456,2012,Virus,855121
8457,2012,Visualizations,3083393
8458,2012,Vocals,0
8459,2012,Vulnerability,0
8460,2012,War,12325949
8461,2012,Water,4694754
8462,2012,Weather,4105135
8463,2012,Web,4209008
8464,2012,Wikipedia,715637
8465,2012,Wind energy,3283007
8466,2012,Women,21194273
8467,2012,Women in business,3987984
8468,2012,Work,20454922
8469,2012,Work-life balance,4604595
8470,2012,World cultures,1983423
8471,2012,Writing,1823860
8472,2012,Wunderkind,1757802
8473,2012,Youth,17218142
8474,2013,3d printing,0
8475,2013,Addiction,0
8476,2013,Adventure,3151158
8477,2013,Advertising,1034454
8478,2013,Africa,0
8479,2013,Aging,18421034
8480,2013,Agriculture,13965043
8481,2013,AI,138724933
8482,2013,AIDS,0
8483,2013,Aircraft,0
8484,2013,Algorithm,7124880
8485,2013,Alternative energy,1509496
8486,2013,Alzheimer's,0
8487,2013,Ancient world,3061862
8488,2013,Animals,17954626
8489,2013,Animation,1437248
8490,2013,Antarctica,0
8491,2013,Anthropocene,0
8492,2013,Anthropology,3868993
8493,2013,Ants,3685655
8494,2013,Apes,0
8495,2013,Archaeology,0
8496,2013,Architecture,11115338
8497,2013,Art,28330719
8498,2013,Arts,0
8499,2013,Asia,0
8500,2013,Asteroid,0
8501,2013,Astrobiology,0
8502,2013,Astronomy,2793223
8503,2013,Atheism,0
8504,2013,Augmented reality,0
8505,2013,Autism,0
8506,2013,Autism spectrum disorder,0
8507,2013,Bacteria,1190251
8508,2013,Beauty,2982018
8509,2013,Bees,2393275
8510,2013,Behavioral economics,7598995
8511,2013,Best of the Web,0
8512,2013,Big bang,0
8513,2013,Big problems,6634612
8514,2013,Biodiversity,7415925
8515,2013,Bioethics,5926081
8516,2013,Biology,33315721
8517,2013,Biomechanics,2671824
8518,2013,Biomimicry,3335382
8519,2013,Bionics,0
8520,2013,Biosphere,0
8521,2013,Biotech,5825539
8522,2013,Birds,1294454
8523,2013,Blindness,0
8524,2013,Blockchain,0
8525,2013,Body language,13899111
8526,2013,Books,3982990
8527,2013,Botany,3685655
8528,2013,Brain,28373616
8529,2013,Brand,0
8530,2013,Brazil,0
8531,2013,Buddhism,0
8532,2013,Bullying,5105033
8533,2013,Business,77672603
8534,2013,Cancer,7770042
8535,2013,Capitalism,0
8536,2013,Cars,4268506
8537,2013,Cello,0
8538,2013,Charter for compassion,0
8539,2013,Chemistry,3996985
8540,2013,Children,27846255
8541,2013,China,8743319
8542,2013,Choice,4656328
8543,2013,Christianity,0
8544,2013,Cities,10017797
8545,2013,Climate change,9388445
8546,2013,Cloud,0
8547,2013,Code,3824672
8548,2013,Cognitive science,20175700
8549,2013,Collaboration,6361401
8550,2013,Comedy,10583519
8551,2013,Communication,10619175
8552,2013,Community,5110808
8553,2013,Compassion,6358556
8554,2013,Complexity,2032183
8555,2013,Composing,0
8556,2013,Computers,10099720
8557,2013,Conducting,995409
8558,2013,Consciousness,10516792
8559,2013,Conservation,5627826
8560,2013,Consumerism,1414244
8561,2013,Cooperation,0
8562,2013,Coral reefs,0
8563,2013,Corruption,5916700
8564,2013,Cosmos,1960124
8565,2013,Creativity,35210643
8566,2013,Crime,23647053
8567,2013,Criminal Justice,0
8568,2013,CRISPR,0
8569,2013,Crowdsourcing,0
8570,2013,Cryptocurrency,0
8571,2013,Culture,169497306
8572,2013,Curiosity,5193188
8573,2013,Dance,9511276
8574,2013,Dark matter,2907313
8575,2013,Data,13467721
8576,2013,Death,7429636
8577,2013,Debate,0
8578,2013,Decision-making,0
8579,2013,Deextinction,4269514
8580,2013,Demo,15805228
8581,2013,Democracy,9252811
8582,2013,Depression,18434151
8583,2013,Design,46481362
8584,2013,Development,0
8585,2013,Dinosaurs,0
8586,2013,Disability,14684940
8587,2013,Disaster relief,2656412
8588,2013,Discovery,0
8589,2013,Disease,7330929
8590,2013,Diversity,7415925
8591,2013,DNA,0
8592,2013,Driverless cars,0
8593,2013,Drones,14313517
8594,2013,Ebola,0
8595,2013,Ecology,8199568
8596,2013,Economics,26512458
8597,2013,Education,49577840
8598,2013,Egypt,0
8599,2013,Electricity,0
8600,2013,Emotions,0
8601,2013,Empathy,4440046
8602,2013,Encryption,0
8603,2013,Energy,13230978
8604,2013,Engineering,11235184
8605,2013,Entertainment,76641037
8606,2013,Entrepreneur,6776001
8607,2013,Environment,10605190
8608,2013,Epidemiology,0
8609,2013,Europe,0
8610,2013,Evil,0
8611,2013,Evolution,4836499
8612,2013,Evolutionary psychology,0
8613,2013,Exercise,0
8614,2013,Exoskeleton,0
8615,2013,Exploration,8655944
8616,2013,Extraterrestrial life,1960124
8617,2013,Extreme sports,4921563
8618,2013,Failure,0
8619,2013,Faith,7101860
8620,2013,Family,15667474
8621,2013,Farming,612585
8622,2013,Fashion,1131150
8623,2013,Fear,2265523
8624,2013,Feminism,3535658
8625,2013,Film,2715678
8626,2013,Finance,6694996
8627,2013,Fish,0
8628,2013,Flight,2600404
8629,2013,Food,7095426
8630,2013,Foreign Policy,0
8631,2013,Forensics,0
8632,2013,Friendship,0
8633,2013,Fungi,0
8634,2013,Funny,0
8635,2013,Future,7749547
8636,2013,Gaming,5549288
8637,2013,Garden,5351691
8638,2013,Gender,5590534
8639,2013,Gender equality,0
8640,2013,Gender spectrum,0
8641,2013,Genetics,549238
8642,2013,Geology,0
8643,2013,Glacier,0
8644,2013,Global commons,0
8645,2013,Global development,0
8646,2013,Global issues,66464520
8647,2013,Goal-setting,12894817
8648,2013,God,0
8649,2013,Google,0
8650,2013,Government,5233314
8651,2013,Grammar,0
8652,2013,Graphic design,0
8653,2013,Green,9421786
8654,2013,Guitar,0
8655,2013,Guns,0
8656,2013,Hack,0
8657,2013,Happiness,11365557
8658,2013,Health,87240239
8659,2013,Health care,17746445
8660,2013,Healthcare,0
8661,2013,Hearing,847071
8662,2013,Heart health,1900577
8663,2013,History,12556433
8664,2013,HIV,0
8665,2013,Homelessness,0
8666,2013,Human body,0
8667,2013,Human origins,0
8668,2013,Humanity,6255009
8669,2013,Humor,15864548
8670,2013,Identity,7332272
8671,2013,Illness,2487202
8672,2013,Illusion,0
8673,2013,Immigration,0
8674,2013,Inclusion,0
8675,2013,India,0
8676,2013,Indigenous peoples,0
8677,2013,Industrial design,3516429
8678,2013,Inequality,5769569
8679,2013,Infrastructure,11080227
8680,2013,Innovation,21934675
8681,2013,Insects,6328446
8682,2013,Intelligence,7351427
8683,2013,Interface design,6762603
8684,2013,Internet,0
8685,2013,Interview,0
8686,2013,Introvert,0
8687,2013,Invention,7927752
8688,2013,Investment,1754572
8689,2013,Iran,0
8690,2013,Iraq,0
8691,2013,Islam,0
8692,2013,Jazz,2908845
8693,2013,Journalism,4067901
8694,2013,Justice system,0
8695,2013,Language,24575664
8696,2013,Latin America,0
8697,2013,Law,2927741
8698,2013,Leadership,14457611
8699,2013,LGBT,0
8700,2013,Library,4182348
8701,2013,Life,6294505
8702,2013,Literature,6123248
8703,2013,Live music,17176194
8704,2013,Love,22074704
8705,2013,MacArthur grant,0
8706,2013,Machine learning,1960124
8707,2013,Magic,6176916
8708,2013,Manufacturing,0
8709,2013,Map,2690811
8710,2013,Marine biology,0
8711,2013,Marketing,1034454
8712,2013,Markets,0
8713,2013,Mars,0
8714,2013,Materials,5731029
8715,2013,Math,9070129
8716,2013,Media,8464615
8717,2013,Medical imaging,921104
8718,2013,Medical research,21411431
8719,2013,Medicine,25177020
8720,2013,Meditation,832599
8721,2013,Meme,0
8722,2013,Memory,13576172
8723,2013,Men,145017988
8724,2013,Mental health,36197392
8725,2013,Microbes,2137298
8726,2013,Microbiology,4902401
8727,2013,Microfinance,0
8728,2013,Microsoft,0
8729,2013,Middle East,0
8730,2013,Military,0
8731,2013,Mind,19040671
8732,2013,Mindfulness,832599
8733,2013,Mining,679795
8734,2013,Mission blue,0
8735,2013,Mobility,0
8736,2013,Molecular biology,7788000
8737,2013,Money,2913456
8738,2013,Monkeys,1300384
8739,2013,Moon,0
8740,2013,Morality,3973318
8741,2013,Motivation,10550258
8742,2013,Movies,0
8743,2013,Museums,2827136
8744,2013,Music,32215987
8745,2013,Nanoscale,11901584
8746,2013,Narcotics,2206662
8747,2013,NASA,0
8748,2013,Natural disaster,1553991
8749,2013,Natural resources,679795
8750,2013,Nature,6027274
8751,2013,Neurology,0
8752,2013,Neuroscience,35430384
8753,2013,New York,0
8754,2013,News,1790212
8755,2013,Nobel prize,0
8756,2013,Nonviolence,0
8757,2013,Novel,0
8758,2013,Nuclear energy,2611917
8759,2013,Nuclear weapons,0
8760,2013,Obesity,7947492
8761,2013,Oceans,12573179
8762,2013,Oil,0
8763,2013,Online video,0
8764,2013,Open-source,3734899
8765,2013,Opioids,0
8766,2013,Origami,0
8767,2013,Pain,2661124
8768,2013,Painting,2661124
8769,2013,Paleontology,549238
8770,2013,Pandemic,0
8771,2013,Parenting,2460480
8772,2013,Peace,4961679
8773,2013,Performance,27057649
8774,2013,Performance art,11434495
8775,2013,Person,2115319
8776,2013,Personal growth,2115319
8777,2013,Personality,0
8778,2013,Pharmaceuticals,3143937
8779,2013,Philanthropy,5692294
8780,2013,Philosophy,9809947
8781,2013,Photography,12169365
8782,2013,Physics,8340192
8783,2013,Physiology,1502247
8784,2013,Piano,0
8785,2013,Planets,0
8786,2013,Plants,3685655
8787,2013,Plastic,1190251
8788,2013,Play,0
8789,2013,Poetry,7358517
8790,2013,Policy,4420287
8791,2013,Politics,27229220
8792,2013,Pollution,3583526
8793,2013,Population,0
8794,2013,Potential,1226542
8795,2013,Poverty,2384005
8796,2013,Prediction,1331622
8797,2013,Pregnancy,0
8798,2013,Presentation,1949118
8799,2013,Primates,0
8800,2013,Prison,721052
8801,2013,Privacy,1289305
8802,2013,Product design,2319293
8803,2013,Productivity,7172509
8804,2013,Programming,2984126
8805,2013,Prosthetics,847071
8806,2013,Protests,0
8807,2013,Psychology,37295836
8808,2013,PTSD,0
8809,2013,Public health,6315243
8810,2013,Public spaces,1226542
8811,2013,Quantum physics,0
8812,2013,Race,896457
8813,2013,Refugees,0
8814,2013,Relationships,15824218
8815,2013,Religion,4598378
8816,2013,Resources,679795
8817,2013,Rivers,0
8818,2013,Robots,26227650
8819,2013,Rocket science,0
8820,2013,Sanitation,6481597
8821,2013,Science,66443119
8822,2013,Science and art,2769509
8823,2013,Science Fiction,0
8824,2013,Security,4058921
8825,2013,Self,3419015
8826,2013,Senses,0
8827,2013,Sex,19471569
8828,2013,Sexual violence,0
8829,2013,Shopping,0
8830,2013,Sight,6329284
8831,2013,Simplicity,0
8832,2013,Singer,0
8833,2013,Skateboarding,0
8834,2013,Slavery,0
8835,2013,Sleep,0
8836,2013,Smell,4231285
8837,2013,Social change,18348108
8838,2013,Social media,5808813
8839,2013,Social science,0
8840,2013,Society,1226542
8841,2013,Sociology,5148215
8842,2013,Software,5168746
8843,2013,Solar energy,4331158
8844,2013,Solar system,0
8845,2013,Sound,23134746
8846,2013,South America,0
8847,2013,Space,10691427
8848,2013,Speech,22753626
8849,2013,Spoken word,5105033
8850,2013,Sports,13356688
8851,2013,Start-up,0
8852,2013,State-building,0
8853,2013,Statistics,0
8854,2013,Stigma,0
8855,2013,Storytelling,8546788
8856,2013,Street art,0
8857,2013,String theory,0
8858,2013,Student,10712473
8859,2013,Submarine,3647086
8860,2013,Success,10946554
8861,2013,Suicide,9795791
8862,2013,Sun,0
8863,2013,Surgery,0
8864,2013,Surveillance,0
8865,2013,Sustainability,15066781
8866,2013,Synthetic biology,3835738
8867,2013,Syria,0
8868,2013,Teaching,24897795
8869,2013,Technology,105605861
8870,2013,TED Books,0
8871,2013,TED en Espa\'f1ol,0
8872,2013,TED Fellows,0
8873,2013,TED Prize,0
8874,2013,TED Residency,0
8875,2013,TED-Ed,0
8876,2013,TEDMED,0
8877,2013,TEDNYC,0
8878,2013,TEDx,0
8879,2013,TEDYouth,0
8880,2013,Telecom,0
8881,2013,Telescopes,0
8882,2013,Television,0
8883,2013,Terrorism,4713406
8884,2013,Theater,997833
8885,2013,Time,0
8886,2013,Toy,10632191
8887,2013,Trafficking,0
8888,2013,Transgender,0
8889,2013,Transportation,11423477
8890,2013,Travel,2993574
8891,2013,Trees,679795
8892,2013,Trust,0
8893,2013,Typography,0
8894,2013,United States,0
8895,2013,Universe,4867437
8896,2013,Urban,3021163
8897,2013,Urban planning,3021163
8898,2013,Vaccines,0
8899,2013,Violence,7926004
8900,2013,Violin,0
8901,2013,Virtual reality,2747700
8902,2013,Virus,0
8903,2013,Visualizations,2547946
8904,2013,Vocals,847071
8905,2013,Vulnerability,0
8906,2013,War,15302432
8907,2013,Water,3129697
8908,2013,Weather,3458303
8909,2013,Web,0
8910,2013,Wikipedia,0
8911,2013,Wind energy,0
8912,2013,Women,24827493
8913,2013,Women in business,11252994
8914,2013,Work,13893283
8915,2013,Work-life balance,1362248
8916,2013,World cultures,4517707
8917,2013,Writing,10046874
8918,2013,Wunderkind,4964269
8919,2013,Youth,23695535
8920,2014,3d printing,0
8921,2014,Addiction,0
8922,2014,Adventure,10044574
8923,2014,Advertising,749715
8924,2014,Africa,0
8925,2014,Aging,6110748
8926,2014,Agriculture,546374
8927,2014,AI,58039664
8928,2014,AIDS,0
8929,2014,Aircraft,0
8930,2014,Algorithm,6877413
8931,2014,Alternative energy,1029324
8932,2014,Alzheimer's,0
8933,2014,Ancient world,3407270
8934,2014,Animals,13453841
8935,2014,Animation,824318
8936,2014,Antarctica,0
8937,2014,Anthropocene,0
8938,2014,Anthropology,705657
8939,2014,Ants,4238655
8940,2014,Apes,0
8941,2014,Archaeology,0
8942,2014,Architecture,17083873
8943,2014,Art,20547928
8944,2014,Arts,0
8945,2014,Asia,0
8946,2014,Asteroid,0
8947,2014,Astrobiology,0
8948,2014,Astronomy,8185050
8949,2014,Atheism,1534023
8950,2014,Augmented reality,0
8951,2014,Autism,0
8952,2014,Autism spectrum disorder,0
8953,2014,Bacteria,7470688
8954,2014,Beauty,8944273
8955,2014,Bees,0
8956,2014,Behavioral economics,1058086
8957,2014,Best of the Web,0
8958,2014,Big bang,2963898
8959,2014,Big problems,0
8960,2014,Biodiversity,5200775
8961,2014,Bioethics,906791
8962,2014,Biology,18023521
8963,2014,Biomechanics,0
8964,2014,Biomimicry,4573509
8965,2014,Bionics,0
8966,2014,Biosphere,0
8967,2014,Biotech,4821253
8968,2014,Birds,0
8969,2014,Blindness,0
8970,2014,Blockchain,0
8971,2014,Body language,0
8972,2014,Books,3974313
8973,2014,Botany,1137790
8974,2014,Brain,22866407
8975,2014,Brand,0
8976,2014,Brazil,0
8977,2014,Buddhism,0
8978,2014,Bullying,0
8979,2014,Business,50061377
8980,2014,Cancer,4556646
8981,2014,Capitalism,0
8982,2014,Cars,0
8983,2014,Cello,0
8984,2014,Charter for compassion,0
8985,2014,Chemistry,2373154
8986,2014,Children,14842322
8987,2014,China,0
8988,2014,Choice,6110789
8989,2014,Christianity,0
8990,2014,Cities,17295512
8991,2014,Climate change,7486823
8992,2014,Cloud,1904625
8993,2014,Code,5608217
8994,2014,Cognitive science,5824706
8995,2014,Collaboration,6511614
8996,2014,Comedy,11411478
8997,2014,Communication,15246555
8998,2014,Community,6341411
8999,2014,Compassion,1780240
9000,2014,Complexity,0
9001,2014,Composing,0
9002,2014,Computers,13416526
9003,2014,Conducting,0
9004,2014,Consciousness,2083957
9005,2014,Conservation,871380
9006,2014,Consumerism,0
9007,2014,Cooperation,0
9008,2014,Coral reefs,0
9009,2014,Corruption,3159380
9010,2014,Cosmos,1249989
9011,2014,Creativity,25164948
9012,2014,Crime,8843872
9013,2014,Criminal Justice,0
9014,2014,CRISPR,0
9015,2014,Crowdsourcing,2840326
9016,2014,Cryptocurrency,0
9017,2014,Culture,37705781
9018,2014,Curiosity,0
9019,2014,Dance,8757606
9020,2014,Dark matter,1249989
9021,2014,Data,11107099
9022,2014,Death,6064115
9023,2014,Debate,0
9024,2014,Decision-making,7833646
9025,2014,Deextinction,0
9026,2014,Demo,6095168
9027,2014,Democracy,2950100
9028,2014,Depression,8310598
9029,2014,Design,28257940
9030,2014,Development,973238
9031,2014,Dinosaurs,917865
9032,2014,Disability,8389911
9033,2014,Disaster relief,0
9034,2014,Discovery,0
9035,2014,Disease,7461477
9036,2014,Diversity,5200775
9037,2014,DNA,0
9038,2014,Driverless cars,0
9039,2014,Drones,1214843
9040,2014,Ebola,847312
9041,2014,Ecology,4382324
9042,2014,Economics,11427646
9043,2014,Education,27777772
9044,2014,Egypt,0
9045,2014,Electricity,0
9046,2014,Emotions,0
9047,2014,Empathy,1348334
9048,2014,Encryption,0
9049,2014,Energy,3043553
9050,2014,Engineering,7914852
9051,2014,Entertainment,14117875
9052,2014,Entrepreneur,10339879
9053,2014,Environment,8680411
9054,2014,Epidemiology,0
9055,2014,Europe,0
9056,2014,Evil,0
9057,2014,Evolution,5676803
9058,2014,Evolutionary psychology,0
9059,2014,Exercise,0
9060,2014,Exoskeleton,8439459
9061,2014,Exploration,6828512
9062,2014,Extraterrestrial life,1249989
9063,2014,Extreme sports,1038447
9064,2014,Failure,5707866
9065,2014,Faith,1534023
9066,2014,Family,8236519
9067,2014,Farming,0
9068,2014,Fashion,3097208
9069,2014,Fear,4511740
9070,2014,Feminism,4010703
9071,2014,Film,16872621
9072,2014,Finance,1810242
9073,2014,Fish,0
9074,2014,Flight,0
9075,2014,Food,1089279
9076,2014,Foreign Policy,0
9077,2014,Forensics,705657
9078,2014,Friendship,0
9079,2014,Fungi,0
9080,2014,Funny,0
9081,2014,Future,15047072
9082,2014,Gaming,0
9083,2014,Garden,1088564
9084,2014,Gender,5229561
9085,2014,Gender equality,0
9086,2014,Gender spectrum,0
9087,2014,Genetics,8812912
9088,2014,Geology,906791
9089,2014,Glacier,0
9090,2014,Global commons,0
9091,2014,Global development,973238
9092,2014,Global issues,40543511
9093,2014,Goal-setting,0
9094,2014,God,0
9095,2014,Google,0
9096,2014,Government,12393054
9097,2014,Grammar,0
9098,2014,Graphic design,0
9099,2014,Green,2009170
9100,2014,Guitar,0
9101,2014,Guns,1127450
9102,2014,Hack,3520816
9103,2014,Happiness,7050298
9104,2014,Health,50792690
9105,2014,Health care,12359643
9106,2014,Healthcare,0
9107,2014,Hearing,0
9108,2014,Heart health,2686928
9109,2014,History,13038506
9110,2014,HIV,0
9111,2014,Homelessness,0
9112,2014,Human body,0
9113,2014,Human origins,0
9114,2014,Humanity,12860128
9115,2014,Humor,20424572
9116,2014,Identity,11902048
9117,2014,Illness,645400
9118,2014,Illusion,1942303
9119,2014,Immigration,997573
9120,2014,Inclusion,0
9121,2014,India,869899
9122,2014,Indigenous peoples,0
9123,2014,Industrial design,2132795
9124,2014,Inequality,12309643
9125,2014,Infrastructure,4127419
9126,2014,Innovation,20909339
9127,2014,Insects,12734071
9128,2014,Intelligence,15378956
9129,2014,Interface design,3214331
9130,2014,Internet,0
9131,2014,Interview,0
9132,2014,Introvert,0
9133,2014,Invention,5447250
9134,2014,Investment,2939736
9135,2014,Iran,0
9136,2014,Iraq,983865
9137,2014,Islam,0
9138,2014,Jazz,1004732
9139,2014,Journalism,13111615
9140,2014,Justice system,0
9141,2014,Language,9080790
9142,2014,Latin America,0
9143,2014,Law,7165459
9144,2014,Leadership,10468924
9145,2014,LGBT,0
9146,2014,Library,0
9147,2014,Life,17869116
9148,2014,Literature,0
9149,2014,Live music,9049111
9150,2014,Love,6844627
9151,2014,MacArthur grant,0
9152,2014,Machine learning,2111762
9153,2014,Magic,5231867
9154,2014,Manufacturing,0
9155,2014,Map,2042033
9156,2014,Marine biology,0
9157,2014,Marketing,0
9158,2014,Markets,0
9159,2014,Mars,0
9160,2014,Materials,0
9161,2014,Math,10731081
9162,2014,Media,12149134
9163,2014,Medical imaging,0
9164,2014,Medical research,11091574
9165,2014,Medicine,16512304
9166,2014,Meditation,2571512
9167,2014,Meme,0
9168,2014,Memory,3611085
9169,2014,Men,73158132
9170,2014,Mental health,15798975
9171,2014,Microbes,3573035
9172,2014,Microbiology,3573035
9173,2014,Microfinance,546374
9174,2014,Microsoft,0
9175,2014,Middle East,0
9176,2014,Military,7220794
9177,2014,Mind,14067476
9178,2014,Mindfulness,2571512
9179,2014,Mining,0
9180,2014,Mission blue,0
9181,2014,Mobility,0
9182,2014,Molecular biology,2479391
9183,2014,Money,4157175
9184,2014,Monkeys,0
9185,2014,Moon,0
9186,2014,Morality,3086884
9187,2014,Motivation,6877641
9188,2014,Movies,0
9189,2014,Museums,0
9190,2014,Music,16938565
9191,2014,Nanoscale,8133098
9192,2014,Narcotics,2676365
9193,2014,NASA,0
9194,2014,Natural disaster,2014229
9195,2014,Natural resources,0
9196,2014,Nature,17127648
9197,2014,Neurology,0
9198,2014,Neuroscience,11598543
9199,2014,New York,0
9200,2014,News,0
9201,2014,Nobel prize,0
9202,2014,Nonviolence,0
9203,2014,Novel,0
9204,2014,Nuclear energy,3043553
9205,2014,Nuclear weapons,0
9206,2014,Obesity,0
9207,2014,Oceans,4738656
9208,2014,Oil,0
